Well,Valve1 (ul),Valve2 (ul)
A1,0,0
A2,0,0
A3,0,0
A4,0,0
A5,0,0
A6,0,0
A7,0,0
A8,0,0
A9,0,0
A10,0,0
A11,0,0
A12,0,0
B1,0,0
B2,0,0
B3,0,0
B4,0,0
B5,0,0
B6,0,0
B7,0,0
B8,0,0
B9,0,0
B10,0,0
B11,0,0
B12,0,0
C1,0,0
C2,0,0
C3,12,0
C4,12,0
C5,12,0
C6,12,0
C7,12,0
C8,12,0
C9,0,0
C10,0,0
C11,0,0
C12,0,0
D1,0,0
D2,0,0
D3,12,0
D4,12,0
D5,12,0
D6,12,0
D7,12,0
D8,12,0
D9,0,0
D10,0,0
D11,0,0
D12,0,0
E1,0,0
E2,0,0
E3,12,0
E4,12,0
E5,12,0
E6,12,0
E7,12,0
E8,12,0
E9,0,0
E10,0,0
E11,0,0
E12,0,0
F1,0,0
F2,0,0
F3,12,0
F4,12,0
F5,12,0
F6,12,0
F7,12,0
F8,12,0
F9,0,0
F10,0,0
F11,0,0
F12,0,0
G1,0,0
G2,0,0
G3,0,0
G4,0,0
G5,0,0
G6,0,0
G7,0,0
G8,0,0
G9,0,0
G10,0,0
G11,0,0
G12,0,0
H1,0,0
H2,0,0
H3,0,0
H4,0,0
H5,0,0
H6,0,0
H7,0,0
H8,0,0
H9,0,0
H10,0,0
H11,0,0
H12,0,0
